eventTime,eventLat,eventLon,eventDepths,eventMag,magUnit,eventDescrp
2013-09-05T06:38:57.590000Z,51.4705,-174.802,32.6,4.5,mb,"ANDREANOF ISLANDS, ALEUTIAN IS."
2013-08-22T23:59:31.360000Z,5.2218,95.5437,10.0,4.5,mb,"NORTHERN SUMATRA, INDONESIA"
2013-09-12T19:49:32.620000Z,36.6523,141.0625,40.9,4.5,mb,"NEAR EAST COAST OF HONSHU, JAPAN"
2013-02-17T06:07:29.590000Z,-2.4166,-98.1806,10.0,4.5,mb,SOUTHWEST OF GALAPAGOS ISLANDS
2013-08-29T21:32:47.500000Z,15.1835,-93.153,86.4,4.5,mb,"NEAR COAST OF CHIAPAS, MEXICO"
2013-08-30T16:45:56.900000Z,51.8204,-175.182,59.0,4.5,mb,"ANDREANOF ISLANDS, ALEUTIAN IS."
2013-09-08T04:27:29.660000Z,-56.0353,-27.9679,121.0,4.5,mb,SOUTH SANDWICH ISLANDS REGION
2013-09-12T08:54:25.290000Z,-55.0305,-129.2752,10.0,4.5,mb,PACIFIC-ANTARCTIC RIDGE
2013-09-05T18:33:59.500000Z,54.12,142.42,10.0,4.5,mb,"SAKHALIN, RUSSIA"
2013-06-14T01:32:17.380000Z,1.532,127.6946,10.0,4.4,mb,"HALMAHERA, INDONESIA"
2013-11-17T09:23:49.300000Z,-6.5853,129.9349,146.0,4.4,mb,BANDA SEA
2013-06-14T09:21:48.530000Z,13.2147,143.9577,138.0,4.4,mb,SOUTH OF MARIANA ISLANDS
2013-06-05T04:26:57.250000Z,17.1681,-62.6688,135.1,4.4,mb,LEEWARD ISLANDS
2013-11-17T09:27:47.480000Z,7.822,126.442,69.0,4.4,mb,"MINDANAO, PHILIPPINES"
2013-03-02T01:32:44.500000Z,-12.8629,169.1247,625.0,4.4,mb,SANTA CRUZ ISLANDS REGION
2013-06-14T04:11:48.000000Z,-9.36,107.53,10.0,4.4,mb,"SOUTH OF JAVA, INDONESIA"
2013-02-19T09:19:47.620000Z,37.6296,141.8905,10.0,4.4,mb,"NEAR EAST COAST OF HONSHU, JAPAN"
2013-06-05T03:48:43.170000Z,-7.1804,129.5809,139.0,4.4,mb,BANDA SEA
2013-11-17T06:48:54.370000Z,40.429,77.2974,14.3,4.4,mb,KYRGYZSTAN-XINJIANG BORDER REG.
2013-06-14T11:26:50.370000Z,-9.2103,110.437,51.0,4.4,mb,"SOUTH OF JAVA, INDONESIA"
2013-11-15T23:01:56.910000Z,6.6,126.573,27.0,4.4,mb,"MINDANAO, PHILIPPINES"
2013-06-05T03:44:05.580000Z,7.303,124.786,1.0,4.4,mb,"MINDANAO, PHILIPPINES"
2013-04-09T13:34:39.960000Z,-15.8745,-178.0525,432.0,4.4,mb,FIJI ISLANDS REGION
2013-02-19T06:52:39.500000Z,22.9117,120.6123,16.0,4.4,mb,TAIWAN
2013-06-14T16:51:45.050000Z,-10.7186,149.9896,35.0,4.4,mb,"EASTERN NEW GUINEA REG., P.N.G."
2013-11-15T19:38:08.240000Z,9.871,123.817,5.0,4.4,mb,"NEGROS, PHILIPPINES"
2013-01-24T15:13:31.740000Z,53.1605,162.9582,99.0,4.4,mb,OFF EAST COAST OF KAMCHATKA
2013-06-11T17:09:25.830000Z,13.6727,120.5989,99.9,4.4,mb,"MINDORO, PHILIPPINES"
2013-06-05T01:06:23.780000Z,3.756,63.6335,10.0,4.4,mb,CARLSBERG RIDGE
2013-06-14T19:21:08.050000Z,-16.611,-174.6948,250.0,4.4,mb,TONGA ISLANDS
2013-08-15T03:53:50.940000Z,14.7981,54.7768,10.0,4.4,mb,OWEN FRACTURE ZONE REGION
2013-06-14T10:49:23.680000Z,6.802,-73.0541,155.9,4.4,mb,NORTHERN COLOMBIA
2013-04-09T23:52:30.680000Z,-22.5204,-172.9637,0.0,4.4,mb,TONGA ISLANDS REGION
2013-08-31T15:20:27.010000Z,-5.3893,147.8183,200.0,4.4,mb,"EASTERN NEW GUINEA REG., P.N.G."
2013-01-20T14:01:43.820000Z,-33.0909,-72.132,4.4,4.4,MW,OFF COAST OF CENTRAL CHILE
2013-01-23T16:33:29.150000Z,-20.9894,169.6838,90.0,4.4,mb,VANUATU ISLANDS
2013-06-05T08:57:37.880000Z,6.119,126.467,33.0,4.4,MS,"MINDANAO, PHILIPPINES"
2013-11-16T15:45:57.630000Z,35.5405,140.2339,66.5,4.4,mb,"NEAR EAST COAST OF HONSHU, JAPAN"
2013-11-16T17:59:50.070000Z,-30.8938,-65.5676,189.8,4.4,mb,"CORDOBA PROVINCE, ARGENTINA"
2013-03-02T03:44:02.590000Z,-21.6742,-174.3448,30.0,4.4,mb,TONGA ISLANDS
2013-01-23T12:21:13.300000Z,18.9565,-64.3417,35.6,4.4,mb,VIRGIN ISLANDS
2013-04-09T21:53:41.290000Z,28.4058,51.6275,24.0,4.4,mb,SOUTHERN IRAN
2013-11-16T15:25:49.000000Z,0.6772,92.5198,10.0,4.4,mb,OFF W COAST OF NORTHERN SUMATRA
2013-11-16T13:10:37.550000Z,-60.3294,-46.7295,10.0,4.4,mb,SCOTIA SEA
2013-11-16T11:56:43.750000Z,35.5615,140.1568,69.8,4.4,mb,"NEAR EAST COAST OF HONSHU, JAPAN"
2013-11-16T10:51:14.000000Z,-60.2952,-46.9124,10.0,4.4,mb,SCOTIA SEA
2013-11-16T10:08:05.600000Z,-18.8341,178.8225,550.0,4.4,mb,FIJI ISLANDS
2013-06-05T08:25:33.040000Z,7.576,124.596,51.0,4.4,mb,"MINDANAO, PHILIPPINES"
2013-06-12T07:41:45.940000Z,-21.3415,-179.1503,602.0,4.4,mb,FIJI ISLANDS REGION
2013-11-17T01:22:20.730000Z,6.501,126.058,202.0,4.4,mb,"MINDANAO, PHILIPPINES"
2013-04-09T19:37:10.450000Z,28.2542,51.7306,24.0,4.4,mb,SOUTHERN IRAN
2013-04-09T12:31:38.930000Z,28.3892,51.5123,24.0,4.4,mb,SOUTHERN IRAN
2013-11-21T01:45:18.470000Z,7.335,124.764,9.0,4.4,MS,"MINDANAO, PHILIPPINES"
2013-08-30T07:36:48.400000Z,37.6745,139.9271,6.7,4.4,mb,"EASTERN HONSHU, JAPAN"
2013-02-19T07:23:36.940000Z,-10.901,166.0376,10.0,4.4,mb,SANTA CRUZ ISLANDS
2013-04-09T18:25:29.130000Z,9.6355,126.3555,28.5,4.4,mb,"MINDANAO, PHILIPPINES"
2013-06-13T18:17:06.460000Z,-10.1746,107.3224,23.0,4.4,mb,"SOUTH OF JAVA, INDONESIA"
2013-11-20T17:41:28.350000Z,-32.5022,179.5568,336.1,4.4,mB,SOUTH OF KERMADEC ISLANDS
2013-11-16T03:56:04.840000Z,-60.4889,-47.0119,10.0,4.4,mb,SCOTIA SEA
2013-11-16T22:06:14.190000Z,5.358,94.371,46.0,4.4,mb,"NORTHERN SUMATRA, INDONESIA"
2013-08-31T17:42:02.690000Z,11.487,124.418,5.0,4.4,mb,"LEYTE, PHILIPPINES"
2013-08-31T18:07:44.680000Z,-17.1213,-174.5577,172.0,4.4,mb,TONGA ISLANDS
2013-04-13T20:29:27.340000Z,50.839,156.2588,137.5,4.4,mb,KURIL ISLANDS
2013-11-16T06:52:10.320000Z,-60.1716,-46.3114,10.0,4.4,mb,SCOTIA SEA
2013-11-15T11:26:29.480000Z,26.4697,126.6292,101.3,4.4,mb,"RYUKYU ISLANDS, JAPAN"
2013-04-09T12:15:12.230000Z,28.4071,51.5596,24.0,4.4,mb,SOUTHERN IRAN
2013-01-26T13:39:03.850000Z,5.834,127.1786,126.8,4.4,mb,PHILIPPINE ISLANDS REGION
2013-11-13T10:13:14.690000Z,15.6022,-87.1832,10.0,4.4,mb,HONDURAS
2013-09-01T14:02:00.180000Z,-6.7817,103.5072,10.0,4.4,mb,"SOUTHWEST OF SUMATRA, INDONESIA"
2013-06-16T09:44:50.510000Z,-1.0378,138.0852,35.0,4.4,mb,NEAR NORTH COAST OF IRIAN JAYA
2013-11-13T12:25:09.220000Z,-9.053,158.1859,23.0,4.4,mb,SOLOMON ISLANDS
2013-11-13T12:28:30.530000Z,-19.8609,-179.0377,665.0,4.4,mb,FIJI ISLANDS REGION
2013-09-01T11:50:55.930000Z,1.9067,126.4091,35.0,4.4,mb,NORTHERN MOLUCCA SEA
2013-06-16T06:22:11.770000Z,-19.2301,167.7235,28.0,4.4,mb,VANUATU ISLANDS REGION
2013-09-01T08:49:19.470000Z,82.86,-6.3928,11.0,4.4,mb,NORTH OF SVALBARD
2013-06-04T14:35:53.940000Z,11.457,125.514,22.0,4.4,mb,"SAMAR, PHILIPPINES"
2013-06-04T14:58:46.290000Z,14.0369,-92.3937,31.9,4.4,mb,"NEAR COAST OF CHIAPAS, MEXICO"
2013-06-04T15:25:36.270000Z,7.444,124.677,29.0,4.4,mb,"MINDANAO, PHILIPPINES"
2013-09-01T09:55:13.660000Z,-3.3752,145.7971,25.0,4.4,mb,"NEAR N COAST OF NEW GUINEA, PNG."
2013-06-04T16:17:24.440000Z,-24.3017,-67.1837,177.6,4.4,mb,CHILE-ARGENTINA BORDER REGION
2013-01-19T19:20:42.420000Z,-23.6194,-69.2252,92.1,4.4,mb,NORTHERN CHILE
2013-01-26T16:43:34.330000Z,-33.9844,-72.3669,15.9,4.4,MW,OFF COAST OF CENTRAL CHILE
2013-11-21T23:27:30.370000Z,46.064,154.2052,20.0,4.4,mb,EAST OF KURIL ISLANDS
2013-04-08T00:08:47.200000Z,11.9502,-88.0496,43.8,4.4,mb,OFF COAST OF CENTRAL AMERICA
2013-06-04T14:27:34.150000Z,16.84,146.1295,10.0,4.4,mb,MARIANA ISLANDS
2013-06-16T13:01:47.000000Z,2.2787,127.232,94.2,4.4,mb,NORTHERN MOLUCCA SEA
2013-11-13T09:47:55.820000Z,1.6663,124.5247,250.0,4.4,mb,"MINAHASSA PENINSULA, SULAWESI"
2013-06-16T13:42:43.600000Z,-31.698,-69.196,111.1,4.4,MW,"SAN JUAN PROVINCE, ARGENTINA"
2013-06-16T14:16:32.720000Z,-5.4519,151.198,65.0,4.4,mb,"NEW BRITAIN REGION, P.N.G."
2013-01-26T17:49:09.110000Z,5.46,125.302,38.0,4.4,mb,"MINDANAO, PHILIPPINES"
2013-09-01T15:37:06.240000Z,-41.8504,174.0974,8.3,4.4,mb,"COOK STRAIT, NEW ZEALAND"
2013-06-16T16:31:56.370000Z,-2.6805,100.9946,50.0,4.4,mb,"SOUTHERN SUMATRA, INDONESIA"
2013-09-01T17:43:33.180000Z,7.323,124.691,1.0,4.4,mb,"MINDANAO, PHILIPPINES"
2013-06-16T20:04:09.200000Z,8.587,-83.557,17.5,4.4,ML,COSTA RICA
2013-11-21T23:49:45.000000Z,28.0752,101.6208,10.0,4.4,mb,"SICHUAN, CHINA"
2013-02-13T16:55:26.800000Z,-2.9091,130.2833,24.0,4.4,mb,"SERAM, INDONESIA"
2013-06-16T20:19:39.520000Z,29.8899,-41.9126,10.0,4.4,mb,NORTHERN MID-ATLANTIC RIDGE
2013-11-22T06:59:00.610000Z,-31.5544,-69.7333,103.5,4.4,mb,"SAN JUAN PROVINCE, ARGENTINA"
2013-06-15T21:24:41.090000Z,-30.7123,-177.341,35.0,4.4,mb,"KERMADEC ISLANDS, NEW ZEALAND"
2013-11-13T22:09:04.320000Z,38.3842,142.0552,55.9,4.4,mb,"NEAR EAST COAST OF HONSHU, JAPAN"
2013-06-14T22:26:24.730000Z,5.5037,126.512,66.0,4.4,mb,"MINDANAO, PHILIPPINES"
2013-04-10T02:48:04.800000Z,28.1812,51.8728,26.0,4.4,mb,SOUTHERN IRAN
2013-01-24T22:56:22.730000Z,-24.3963,-67.9193,142.0,4.4,mb,CHILE-ARGENTINA BORDER REGION
2013-11-15T09:10:09.530000Z,-5.0629,153.1349,43.0,4.4,mb,"NEW IRELAND REGION, P.N.G."
2013-06-15T11:27:11.320000Z,12.604,125.682,38.0,4.4,mb,"SAMAR, PHILIPPINES"
2013-11-21T07:05:34.280000Z,-24.5179,179.6681,550.0,4.4,mb,SOUTH OF FIJI ISLANDS
2013-11-15T10:34:11.640000Z,27.616,140.7087,35.0,4.4,mb,"BONIN ISLANDS, JAPAN REGION"
2013-11-21T06:48:16.580000Z,-16.7838,-72.1655,92.0,4.4,mb,NEAR COAST OF PERU
2013-01-24T21:09:40.670000Z,-7.2925,129.9775,100.0,4.4,mb,BANDA SEA
2013-01-20T05:33:04.670000Z,-7.0461,155.1921,41.0,4.4,mb,SOLOMON ISLANDS
2013-11-15T13:43:49.930000Z,-6.9877,129.9229,200.0,4.4,mb,BANDA SEA
2013-04-09T12:00:59.410000Z,28.8088,51.7694,0.0,4.4,mb,SOUTHERN IRAN
2013-06-15T03:50:54.880000Z,7.242,124.797,1.0,4.4,mb,"MINDANAO, PHILIPPINES"
2013-06-15T01:08:10.890000Z,4.1251,-82.6054,14.0,4.4,mb,SOUTH OF PANAMA
2013-11-15T17:44:06.330000Z,6.6642,126.625,61.0,4.4,mb,"MINDANAO, PHILIPPINES"
2013-11-21T06:05:56.980000Z,-2.7731,118.8116,35.0,4.4,mb,"SULAWESI, INDONESIA"
2013-11-15T08:10:16.700000Z,-60.3271,-47.4967,10.0,4.4,mb,SCOTIA SEA
2013-11-21T07:27:33.450000Z,-60.2563,-47.1085,10.0,4.4,mb,SCOTIA SEA
2013-06-15T16:17:59.390000Z,34.2525,25.232,30.0,4.4,mb,"CRETE, GREECE"
2013-06-04T22:13:50.630000Z,11.4209,125.5353,49.3,4.4,mb,"SAMAR, PHILIPPINES"
2013-02-19T06:43:16.350000Z,14.169,121.21,8.0,4.4,mb,"LUZON, PHILIPPINES"
2013-11-21T09:52:07.330000Z,-19.8223,-175.8732,222.0,4.4,mb,TONGA ISLANDS
2013-04-09T03:39:44.310000Z,-3.431,138.2511,35.0,4.4,mb,"IRIAN JAYA, INDONESIA"
2013-01-25T16:04:04.510000Z,11.843,125.375,27.0,4.4,mb,"SAMAR, PHILIPPINES"
2013-04-08T21:22:00.600000Z,12.6623,-90.8512,30.0,4.4,mb,OFF COAST OF CENTRAL AMERICA
2013-11-14T13:12:58.530000Z,-7.2512,127.928,100.0,4.4,mb,BANDA SEA
2013-04-14T00:07:58.060000Z,-7.678,104.3836,27.0,4.4,mb,"SOUTHWEST OF SUMATRA, INDONESIA"
2013-06-15T17:41:38.900000Z,11.7081,-86.9762,50.2,4.4,mb,NEAR COAST OF NICARAGUA
2013-11-21T18:31:32.490000Z,33.2881,139.4734,7.4,4.4,mb,"SOUTHEAST OF HONSHU, JAPAN"
2013-01-25T19:20:45.640000Z,-13.63,166.3564,36.0,4.4,mb,VANUATU ISLANDS
2013-01-25T20:19:51.850000Z,7.8823,-103.3902,35.0,4.4,mb,NORTHERN EAST PACIFIC RISE
2013-01-20T07:02:57.170000Z,-1.4114,-80.9715,22.5,4.4,mb,NEAR COAST OF ECUADOR
2013-09-01T07:07:06.410000Z,13.18,121.205,23.0,4.4,mb,"MINDORO, PHILIPPINES"
2013-06-05T10:59:36.170000Z,12.232,125.976,19.0,4.4,mb,"SAMAR, PHILIPPINES"
2013-04-12T14:14:47.180000Z,1.1502,126.925,72.0,4.4,mb,NORTHERN MOLUCCA SEA
2013-06-11T16:42:18.080000Z,-5.4127,153.5483,82.2,4.4,mb,"NEW IRELAND REGION, P.N.G."
2013-11-18T06:08:03.970000Z,9.867,123.78,5.0,4.4,mb,"NEGROS, PHILIPPINES"
2013-01-20T22:59:42.000000Z,-20.4774,-178.3236,557.7,4.4,mb,FIJI ISLANDS REGION
2013-11-18T04:20:10.300000Z,17.555,120.042,38.0,4.4,mb,"LUZON, PHILIPPINES"
2013-06-08T07:44:27.070000Z,10.8515,126.8709,10.0,4.4,mb,PHILIPPINE ISLANDS REGION
2013-06-08T07:29:20.770000Z,12.0961,143.8282,26.0,4.4,mb,SOUTH OF MARIANA ISLANDS
2013-08-30T21:31:38.320000Z,51.4212,-174.9524,35.0,4.4,mb,"ANDREANOF ISLANDS, ALEUTIAN IS."
2013-11-19T12:54:25.810000Z,-10.3932,123.7618,12.6,4.4,mb,TIMOR REGION
2013-11-18T07:06:39.720000Z,-60.5547,-42.6837,10.0,4.4,mb,SCOTIA SEA
2013-11-19T16:16:59.310000Z,13.2582,144.4627,129.0,4.4,mb,MARIANA ISLANDS
2013-01-21T17:03:39.050000Z,-21.2613,-68.4864,129.4,4.4,mb,CHILE-BOLIVIA BORDER REGION
2013-11-18T08:57:46.540000Z,-15.2277,-173.374,10.0,4.4,mb,TONGA ISLANDS
2013-04-12T04:53:51.270000Z,28.3773,51.5835,42.2,4.4,mb,SOUTHERN IRAN
2013-06-06T16:15:32.660000Z,43.3014,143.9789,14.5,4.4,mb,"HOKKAIDO, JAPAN REGION"
2013-11-18T09:22:06.990000Z,-60.6936,-42.3684,10.0,4.4,mb,SCOTIA SEA
2013-11-18T09:52:05.450000Z,-24.0458,-66.8796,200.0,4.4,mb,"SALTA PROVINCE, ARGENTINA"
2013-06-08T10:08:13.310000Z,-31.4748,-179.9918,317.6,4.4,mB,KERMADEC ISLANDS REGION
2013-11-18T04:12:47.860000Z,34.3065,26.1712,31.2,4.4,mb,"CRETE, GREECE"
2013-08-16T03:12:52.050000Z,-41.6804,174.2591,5.1,4.4,ML,"COOK STRAIT, NEW ZEALAND"
2013-04-12T22:48:55.040000Z,-3.9022,127.7675,200.0,4.4,mb,"SERAM, INDONESIA"
2013-11-17T20:54:49.130000Z,-60.4347,-43.0919,18.0,4.4,mb,SCOTIA SEA
2013-11-17T20:56:06.400000Z,-60.2915,-42.7475,10.0,4.4,mb,SCOTIA SEA
2013-11-19T19:53:59.990000Z,-60.7021,-42.6205,10.0,4.4,mb,SCOTIA SEA
2013-11-17T21:41:24.850000Z,-8.3037,109.0025,78.6,4.4,mb,"JAVA, INDONESIA"
2013-04-11T21:02:25.110000Z,14.5277,56.1199,10.0,4.4,mb,OWEN FRACTURE ZONE REGION
2013-04-11T22:24:31.280000Z,28.1245,51.588,16.0,4.4,mb,SOUTHERN IRAN
2013-01-21T22:34:53.200000Z,48.61,142.76,10.0,4.4,mb,"SAKHALIN, RUSSIA"
2013-11-18T02:47:50.530000Z,-60.4008,-43.7122,10.0,4.4,mb,SCOTIA SEA
2013-11-17T22:26:37.520000Z,-60.3606,-47.5726,10.0,4.4,mb,SCOTIA SEA
2013-06-08T15:17:59.250000Z,10.6773,127.2753,24.0,4.4,mb,PHILIPPINE ISLANDS REGION
2013-11-17T23:24:13.570000Z,-60.3537,-45.1736,10.0,4.4,mb,SCOTIA SEA
2013-11-19T17:24:52.580000Z,8.2575,-104.0974,35.0,4.4,mb,NORTHERN EAST PACIFIC RISE
2013-01-21T21:14:28.120000Z,5.917,125.5858,4.1,4.4,mb,"MINDANAO, PHILIPPINES"
2013-08-31T01:28:54.490000Z,-18.6537,-172.5863,0.0,4.4,mb,TONGA ISLANDS REGION
2013-11-19T12:34:20.500000Z,-22.706,-66.4253,256.7,4.4,mb,"JUJUY PROVINCE, ARGENTINA"
2013-06-07T21:52:00.220000Z,-39.5046,176.5924,19.1,4.4,ML,"NORTH ISLAND, NEW ZEALAND"
2013-08-16T02:11:31.840000Z,-25.9943,70.4817,10.0,4.4,mb,MID-INDIAN RIDGE
2013-06-07T06:20:39.080000Z,2.4389,127.4994,64.0,4.4,mb,NORTHERN MOLUCCA SEA
2013-01-21T12:23:44.090000Z,29.2108,130.5888,45.9,4.4,mb,"RYUKYU ISLANDS, JAPAN"
2013-06-07T12:39:12.320000Z,11.446,124.324,6.0,4.4,mb,"LEYTE, PHILIPPINES"
2013-06-07T10:22:41.180000Z,-2.9228,129.7057,28.0,4.4,mb,"SERAM, INDONESIA"
2013-11-19T00:17:21.180000Z,-60.104,-47.0901,10.0,4.4,mb,SCOTIA SEA
2013-11-19T01:31:57.930000Z,-3.9281,-79.9973,7.2,4.4,ML,NEAR COAST OF ECUADOR
2013-06-07T06:42:43.070000Z,7.274,124.736,24.0,4.4,mb,"MINDANAO, PHILIPPINES"
2013-06-06T21:47:24.240000Z,7.197,124.921,26.0,4.4,mb,"MINDANAO, PHILIPPINES"
2013-06-07T14:42:57.970000Z,30.4448,140.7113,150.0,4.4,mb,"SOUTHEAST OF HONSHU, JAPAN"
2013-01-21T04:48:55.770000Z,-15.0667,-173.4222,30.0,4.4,mb,TONGA ISLANDS
2013-06-07T05:20:00.410000Z,-15.9305,-175.8817,100.0,4.4,mb,TONGA ISLANDS
2013-08-16T03:08:33.370000Z,-41.7054,174.1476,0.0,4.4,mb,"COOK STRAIT, NEW ZEALAND"
2013-11-19T09:14:01.430000Z,-60.2407,-47.1802,10.0,4.4,mb,SCOTIA SEA
2013-11-19T08:30:07.700000Z,28.417,129.1406,70.3,4.4,mb,"RYUKYU ISLANDS, JAPAN"
2013-11-19T04:34:43.110000Z,9.816,126.212,5.0,4.4,mb,"MINDANAO, PHILIPPINES"
2013-11-19T10:10:29.890000Z,26.8005,144.1475,10.0,4.4,mb,"BONIN ISLANDS, JAPAN REGION"
2013-01-21T12:26:58.370000Z,-6.2639,146.1739,35.0,4.4,mb,"EASTERN NEW GUINEA REG., P.N.G."
2013-11-18T11:16:46.760000Z,18.228,145.2749,409.3,4.4,mb,MARIANA ISLANDS
2013-02-20T05:31:46.950000Z,-26.4165,27.5445,1.2,4.4,mb,SOUTH AFRICA
2013-01-21T16:09:22.210000Z,0.3201,122.6409,114.0,4.4,mb,"MINAHASSA PENINSULA, SULAWESI"
2013-11-19T11:05:19.160000Z,-60.4324,-44.7258,10.0,4.4,mb,SCOTIA SEA
2013-08-16T02:50:42.770000Z,-41.736,174.0808,13.6,4.4,ML,"COOK STRAIT, NEW ZEALAND"
2013-08-16T02:51:51.710000Z,-41.7492,174.0531,12.7,4.4,mb,"COOK STRAIT, NEW ZEALAND"
2013-06-06T17:48:39.810000Z,-10.852,113.9999,35.0,4.4,mb,"SOUTH OF JAVA, INDONESIA"
2013-11-18T13:17:38.070000Z,11.2296,-86.4263,31.0,4.4,mb,NEAR COAST OF NICARAGUA
2013-06-07T19:20:00.100000Z,-4.4363,133.6159,21.0,4.4,mb,"IRIAN JAYA REGION, INDONESIA"
2013-11-18T15:58:38.470000Z,-6.6241,129.1943,200.0,4.4,mb,BANDA SEA
2013-04-12T06:59:08.000000Z,-15.4667,-175.4886,0.0,4.4,mb,TONGA ISLANDS
2013-06-06T18:26:30.460000Z,10.157,123.231,16.0,4.4,mb,"CEBU, PHILIPPINES"
2013-06-07T17:44:40.750000Z,11.481,125.539,31.0,4.4,mb,"SAMAR, PHILIPPINES"
2013-02-20T04:41:42.000000Z,53.34,108.67,23.0,4.4,mb,"LAKE BAYKAL REGION, RUSSIA"
2013-06-06T20:30:23.630000Z,-8.7115,118.3834,152.0,4.4,mb,"SUMBAWA REGION, INDONESIA"
2013-02-20T05:24:13.150000Z,38.3099,73.046,10.0,4.4,mb,TAJIKISTAN-XINJIANG BORDER REG.
2013-11-17T20:53:17.300000Z,-60.1441,-46.8207,10.0,4.4,mb,SCOTIA SEA
2013-11-17T20:39:34.560000Z,-60.6226,-42.2942,10.0,4.4,mb,SCOTIA SEA
2013-06-11T16:04:51.890000Z,12.523,124.849,28.0,4.4,mb,"SAMAR, PHILIPPINES"
2013-02-19T17:16:48.230000Z,7.9488,91.8635,37.4,4.4,mb,"NICOBAR ISLANDS, INDIA REGION"
2013-08-31T09:36:22.690000Z,-10.6267,165.3708,31.0,4.4,mb,SANTA CRUZ ISLANDS
2013-11-17T10:57:46.820000Z,-60.7912,-42.3881,10.0,4.4,mb,SCOTIA SEA
2013-06-11T00:45:33.800000Z,-21.4053,-68.5269,122.7,4.4,mb,CHILE-BOLIVIA BORDER REGION
2013-04-10T15:12:58.970000Z,-55.4643,-29.047,10.0,4.4,mb,SOUTH SANDWICH ISLANDS REGION
2013-11-17T11:09:19.420000Z,-3.3279,139.2753,37.0,4.4,mb,"IRIAN JAYA, INDONESIA"
2013-11-20T10:26:08.950000Z,-4.5289,153.26,85.0,4.4,mb,"NEW IRELAND REGION, P.N.G."
2013-11-17T11:29:08.840000Z,10.0213,124.1904,7.7,4.4,mb,"LEYTE, PHILIPPINES"
2013-11-17T10:36:10.490000Z,-60.476,-43.0358,18.0,4.4,mb,SCOTIA SEA
2013-01-22T19:05:54.520000Z,52.9089,-169.25,81.0,4.4,mb,"FOX ISLANDS, ALEUTIAN ISLANDS"
2013-06-10T14:12:06.350000Z,1.4502,126.3821,47.0,4.4,mb,NORTHERN MOLUCCA SEA
2013-08-31T06:54:03.710000Z,51.2827,-175.0159,30.3,4.4,mb,"ANDREANOF ISLANDS, ALEUTIAN IS."
2013-11-17T12:19:43.510000Z,-60.4029,-45.2967,10.0,4.4,mb,SCOTIA SEA
2013-01-22T14:37:17.870000Z,-11.3754,165.5905,24.0,4.4,mb,SANTA CRUZ ISLANDS
2013-11-20T08:46:09.820000Z,0.2784,122.4288,127.3,4.4,mb,"MINAHASSA PENINSULA, SULAWESI"
2013-11-20T10:51:01.350000Z,-10.9757,165.9585,61.0,4.4,mb,SANTA CRUZ ISLANDS
2013-11-20T12:46:27.640000Z,9.4731,-84.2859,9.6,4.4,MW,COSTA RICA
2013-04-13T07:43:19.180000Z,28.3195,51.6518,24.0,4.4,mb,SOUTHERN IRAN
2013-02-19T14:04:22.490000Z,33.7505,-12.5459,10.0,4.4,mb,"MADEIRA ISLANDS, PORTUGAL REGION"
2013-06-05T11:19:26.060000Z,3.4071,93.0103,10.0,4.4,mb,OFF W COAST OF NORTHERN SUMATRA
2013-04-10T03:45:56.290000Z,-0.3176,-91.1938,10.0,4.4,mb,"GALAPAGOS ISLANDS, ECUADOR"
2013-11-20T13:54:22.240000Z,41.4922,138.5099,245.3,4.4,mb,EASTERN SEA OF JAPAN
2013-11-17T09:43:22.760000Z,-60.3963,-43.7422,16.0,4.4,mb,SCOTIA SEA
2013-06-11T15:02:14.690000Z,29.9453,-114.2124,10.0,4.4,mb,"BAJA CALIFORNIA, MEXICO"
2013-11-17T09:44:38.670000Z,-60.4392,-46.3452,10.0,4.4,mb,SCOTIA SEA
2013-06-11T12:11:03.680000Z,-9.737,107.1605,22.0,4.4,mb,"SOUTH OF JAVA, INDONESIA"
2013-06-05T17:43:58.360000Z,7.318,124.752,22.0,4.4,mb,"MINDANAO, PHILIPPINES"
2013-11-19T05:10:22.060000Z,36.5402,140.8456,52.8,4.4,mb,"NEAR EAST COAST OF HONSHU, JAPAN"
2013-04-10T06:18:32.840000Z,28.2857,51.7686,15.0,4.4,mb,SOUTHERN IRAN
2013-02-19T15:58:00.940000Z,-10.6549,167.7634,35.0,4.4,mb,SANTA CRUZ ISLANDS
2013-11-20T13:38:10.880000Z,13.6609,-92.8051,35.0,4.4,mb,"OFF COAST OF CHIAPAS, MEXICO"
2013-11-17T10:12:25.230000Z,55.5802,162.3373,61.5,4.4,mb,NEAR EAST COAST OF KAMCHATKA
2013-11-17T10:13:53.460000Z,-60.4742,-46.473,10.0,4.4,mb,SCOTIA SEA
2013-11-17T12:34:23.240000Z,-60.277,-45.3228,10.0,4.4,mb,SCOTIA SEA
2013-04-10T20:08:33.210000Z,28.385,51.6581,24.0,4.4,mb,SOUTHERN IRAN
2013-11-17T19:37:25.520000Z,8.9405,126.4248,59.9,4.4,mb,"MINDANAO, PHILIPPINES"
2013-11-17T17:20:39.500000Z,-4.9952,108.044,628.6,4.4,mb,JAVA SEA
2013-04-11T09:15:47.180000Z,-23.6778,-64.6408,10.0,4.4,mb,"JUJUY PROVINCE, ARGENTINA"
2013-09-01T21:41:49.950000Z,-4.86,132.4595,35.0,4.4,mb,"IRIAN JAYA REGION, INDONESIA"
2013-06-06T08:01:42.480000Z,8.023,123.552,19.0,4.4,mb,"MINDANAO, PHILIPPINES"
